customer_id,actual_churn,predicted_churn_probability,predicted_churn
CUST-02023,1,0.9472,1
CUST-04268,1,0.9325,1
CUST-04932,1,0.9192,1
CUST-02101,1,0.9019,1
CUST-04780,1,0.8937,1
CUST-00249,1,0.8904,1
CUST-02539,1,0.8901,1
CUST-02736,1,0.8893,1
CUST-00864,0,0.8849,1
CUST-01072,1,0.8799,1
CUST-02751,1,0.8645,1
CUST-00622,1,0.8636,1
CUST-02554,1,0.8564,1
CUST-02015,1,0.8532,1
CUST-00017,1,0.8504,1
CUST-01726,1,0.8481,1
CUST-03121,1,0.8463,1
CUST-03158,0,0.8418,1
CUST-03973,0,0.8417,1
CUST-02902,1,0.8384,1
CUST-03805,1,0.8323,1
CUST-02704,1,0.8309,1
CUST-03549,1,0.8295,1
CUST-01708,1,0.822,1
CUST-01094,0,0.8179,1
CUST-00051,1,0.8142,1
CUST-04673,1,0.8046,1
CUST-01161,1,0.8036,1
CUST-01267,0,0.8004,1
CUST-02254,1,0.7968,1
CUST-04873,1,0.7965,1
CUST-02653,0,0.7932,1
CUST-00186,1,0.7902,1
CUST-01373,0,0.7885,1
CUST-02468,0,0.7881,1
CUST-01962,1,0.7856,1
CUST-00793,1,0.7842,1
CUST-04001,1,0.7818,1
CUST-00071,1,0.7772,1
CUST-03265,0,0.7767,1
CUST-00685,0,0.7723,1
CUST-03313,1,0.7696,1
CUST-00018,1,0.7676,1
CUST-00073,1,0.7673,1
CUST-04183,1,0.765,1
CUST-04970,1,0.7645,1
CUST-02293,0,0.762,1
CUST-04728,1,0.7608,1
CUST-02685,1,0.7605,1
CUST-03562,0,0.7598,1
CUST-00366,0,0.7583,1
CUST-00338,1,0.7544,1
CUST-03310,1,0.7539,1
CUST-01665,0,0.7456,1
CUST-00362,1,0.7428,1
CUST-00014,0,0.7415,1
CUST-02579,1,0.7415,1
CUST-01226,1,0.7388,1
CUST-00131,1,0.7377,1
CUST-01703,1,0.7374,1
CUST-04047,1,0.7363,1
CUST-00618,0,0.7356,1
CUST-01100,1,0.7328,1
CUST-00930,0,0.7319,1
CUST-04195,1,0.7304,1
CUST-01744,1,0.7303,1
CUST-01009,0,0.7244,1
CUST-02184,1,0.7218,1
CUST-02990,1,0.7192,1
CUST-03131,1,0.7182,1
CUST-01417,1,0.7165,1
CUST-00996,1,0.7161,1
CUST-01860,1,0.7146,1
CUST-00085,1,0.7143,1
CUST-03504,1,0.7129,1
CUST-03341,0,0.7105,1
CUST-01292,1,0.7105,1
CUST-02014,1,0.7102,1
CUST-03301,1,0.7095,1
CUST-04764,1,0.7077,1
CUST-01479,1,0.6996,1
CUST-03765,0,0.6996,1
CUST-00833,0,0.6973,1
CUST-00776,0,0.6965,1
CUST-00942,0,0.6963,1
CUST-00401,1,0.6958,1
CUST-00687,1,0.6879,1
CUST-02455,1,0.6857,1
CUST-03664,1,0.6846,1
CUST-02235,0,0.6845,1
CUST-03720,1,0.681,1
CUST-04974,1,0.6809,1
CUST-03027,1,0.6802,1
CUST-01911,1,0.6797,1
CUST-04044,1,0.6793,1
CUST-04032,0,0.6786,1
CUST-01594,1,0.6765,1
CUST-03198,0,0.6763,1
CUST-04330,1,0.6746,1
CUST-02912,0,0.6737,1
CUST-01959,1,0.6712,1
CUST-02610,1,0.67,1
CUST-03774,0,0.6689,1
CUST-00771,1,0.6679,1
CUST-01775,0,0.6673,1
CUST-02558,1,0.6662,1
CUST-03297,0,0.6647,1
CUST-03253,0,0.6623,1
CUST-02706,1,0.6561,1
CUST-03828,1,0.6539,1
CUST-04626,1,0.6537,1
CUST-01164,1,0.6533,1
CUST-03944,1,0.6531,1
CUST-01544,0,0.6518,1
CUST-00764,1,0.6516,1
CUST-01718,1,0.6471,1
CUST-00409,0,0.6419,1
CUST-02746,1,0.6389,1
CUST-04748,1,0.6382,1
CUST-04885,1,0.637,1
CUST-01145,1,0.6349,1
CUST-02069,1,0.6343,1
CUST-01963,1,0.6328,1
CUST-00273,1,0.6325,1
CUST-03938,1,0.6292,1
CUST-03435,1,0.6277,1
CUST-04606,0,0.6276,1
CUST-04448,0,0.626,1
CUST-00778,1,0.6252,1
CUST-00855,1,0.6247,1
CUST-03659,0,0.6228,1
CUST-00405,0,0.6217,1
CUST-01177,1,0.6194,1
CUST-03754,0,0.6186,1
CUST-02919,0,0.6183,1
CUST-04477,1,0.6176,1
CUST-02017,1,0.6169,1
CUST-04299,1,0.616,1
CUST-04945,0,0.6149,1
CUST-02519,1,0.6133,1
CUST-01564,0,0.6119,1
CUST-00235,1,0.6113,1
CUST-02199,1,0.6098,1
CUST-03812,1,0.6092,1
CUST-03680,1,0.5997,1
CUST-03791,0,0.5965,1
CUST-00327,1,0.5927,1
CUST-01313,1,0.5923,1
CUST-01974,1,0.5913,1
CUST-01002,0,0.591,1
CUST-04828,0,0.5899,1
CUST-01850,1,0.5875,1
CUST-03116,0,0.5855,1
CUST-00162,0,0.585,1
CUST-03366,0,0.5835,1
CUST-00287,0,0.5815,1
CUST-04237,1,0.5804,1
CUST-04852,1,0.5792,1
CUST-01569,1,0.5791,1
CUST-03399,1,0.5787,1
CUST-02215,0,0.5757,1
CUST-00941,0,0.5747,1
CUST-04013,1,0.5741,1
CUST-03474,0,0.5682,1
CUST-00136,0,0.568,1
CUST-01053,1,0.5668,1
CUST-02606,0,0.5663,1
CUST-04484,0,0.5661,1
CUST-00652,1,0.5622,1
CUST-02772,1,0.5619,1
CUST-02312,1,0.5611,1
CUST-01494,1,0.561,1
CUST-00109,0,0.5594,1
CUST-02113,1,0.5569,1
CUST-01490,0,0.5566,1
CUST-00877,1,0.5557,1
CUST-01896,0,0.5549,1
CUST-03461,1,0.5539,1
CUST-00500,0,0.5513,1
CUST-00579,1,0.5482,1
CUST-00780,0,0.5469,1
CUST-01222,1,0.5467,1
CUST-02903,1,0.5466,1
CUST-02897,1,0.5419,1
CUST-01429,0,0.5417,1
CUST-04517,1,0.5413,1
CUST-04806,1,0.5411,1
CUST-02648,1,0.5406,1
CUST-00847,1,0.5404,1
CUST-03343,0,0.5368,1
CUST-00625,1,0.5356,1
CUST-03328,1,0.5352,1
CUST-02090,1,0.5345,1
CUST-02894,0,0.533,1
CUST-00698,0,0.5324,1
CUST-03745,0,0.5318,1
CUST-00531,0,0.5306,1
CUST-04789,0,0.5294,1
CUST-01098,0,0.5264,1
CUST-03717,1,0.5251,1
CUST-01950,0,0.5247,1
CUST-00610,1,0.5246,1
CUST-03005,1,0.5236,1
CUST-04511,0,0.5204,1
CUST-04895,1,0.5191,1
CUST-01748,1,0.5191,1
CUST-02846,1,0.5138,1
CUST-01812,1,0.5124,1
CUST-02812,1,0.5106,1
CUST-02185,0,0.5099,1
CUST-02488,0,0.5087,1
CUST-02387,1,0.5078,1
CUST-04070,1,0.5066,1
CUST-04247,1,0.5063,1
CUST-01804,0,0.5052,1
CUST-00103,0,0.5035,1
CUST-04727,1,0.5031,1
CUST-03734,0,0.5021,1
CUST-03865,1,0.502,1
CUST-02531,0,0.5017,1
CUST-02849,1,0.5003,1
CUST-02717,1,0.4988,0
CUST-04918,1,0.4988,0
CUST-01882,1,0.4969,0
CUST-04180,1,0.4965,0
CUST-00294,0,0.4955,0
CUST-04124,0,0.4927,0
CUST-04550,0,0.4915,0
CUST-02827,1,0.4909,0
CUST-01770,1,0.4908,0
CUST-02916,1,0.4904,0
CUST-00246,0,0.4896,0
CUST-02180,1,0.4895,0
CUST-03803,0,0.4878,0
CUST-02631,1,0.4873,0
CUST-04439,0,0.4865,0
CUST-01931,1,0.4852,0
CUST-01347,1,0.4841,0
CUST-02766,1,0.4805,0
CUST-02510,0,0.4798,0
CUST-03342,1,0.479,0
CUST-02980,0,0.4789,0
CUST-02037,0,0.4788,0
CUST-04833,0,0.4786,0
CUST-02068,1,0.4777,0
CUST-01848,1,0.4773,0
CUST-03249,1,0.476,0
CUST-02658,0,0.4751,0
CUST-04418,1,0.4742,0
CUST-03453,0,0.4732,0
CUST-01423,1,0.4727,0
CUST-04744,1,0.4722,0
CUST-02873,1,0.4722,0
CUST-04722,0,0.4714,0
CUST-01083,0,0.4709,0
CUST-02309,1,0.4705,0
CUST-04000,0,0.468,0
CUST-00934,0,0.4672,0
CUST-01607,1,0.4596,0
CUST-00681,0,0.4595,0
CUST-01064,1,0.4589,0
CUST-03569,1,0.4553,0
CUST-03051,0,0.4518,0
CUST-02374,0,0.4511,0
CUST-03287,0,0.4504,0
CUST-02054,1,0.4487,0
CUST-01023,0,0.4487,0
CUST-03706,1,0.4475,0
CUST-00193,0,0.4457,0
CUST-03159,0,0.4452,0
CUST-02708,0,0.4448,0
CUST-00867,0,0.4439,0
CUST-04750,0,0.4435,0
CUST-02110,0,0.4433,0
CUST-04500,1,0.4422,0
CUST-01721,1,0.4418,0
CUST-03201,0,0.4411,0
CUST-04524,1,0.4399,0
CUST-00541,0,0.4392,0
CUST-03405,0,0.4392,0
CUST-04107,1,0.4388,0
CUST-03928,0,0.4386,0
CUST-00908,1,0.4382,0
CUST-00081,1,0.438,0
CUST-00885,0,0.4366,0
CUST-02604,1,0.433,0
CUST-02936,1,0.432,0
CUST-04648,1,0.4312,0
CUST-00322,1,0.4307,0
CUST-04381,1,0.4298,0
CUST-04338,0,0.4296,0
CUST-01504,1,0.4292,0
CUST-01442,0,0.429,0
CUST-03333,0,0.428,0
CUST-04516,0,0.4265,0
CUST-00523,0,0.4263,0
CUST-03296,1,0.4261,0
CUST-02669,0,0.4253,0
CUST-02296,0,0.4247,0
CUST-04179,0,0.4233,0
CUST-01056,0,0.4219,0
CUST-01308,0,0.4215,0
CUST-03374,1,0.4207,0
CUST-03031,0,0.4193,0
CUST-01358,0,0.419,0
CUST-03674,0,0.4186,0
CUST-01231,0,0.4183,0
CUST-04811,0,0.4152,0
CUST-03736,1,0.4142,0
CUST-02905,0,0.413,0
CUST-04557,1,0.4121,0
CUST-03941,0,0.412,0
CUST-00872,1,0.4091,0
CUST-04837,1,0.4086,0
CUST-02250,1,0.4069,0
CUST-02116,0,0.4068,0
CUST-01985,1,0.4063,0
CUST-01625,0,0.4061,0
CUST-02057,1,0.4058,0
CUST-00010,0,0.4045,0
CUST-04569,0,0.4032,0
CUST-04059,0,0.4021,0
CUST-04408,0,0.4017,0
CUST-02652,0,0.4017,0
CUST-01219,0,0.4003,0
CUST-03315,0,0.3986,0
CUST-03811,0,0.3979,0
CUST-04717,0,0.3975,0
CUST-01166,1,0.3968,0
CUST-04650,0,0.3966,0
CUST-03073,0,0.3956,0
CUST-01187,1,0.3956,0
CUST-02020,0,0.3908,0
CUST-02642,1,0.3894,0
CUST-02901,0,0.3871,0
CUST-04742,1,0.3864,0
CUST-00265,0,0.3859,0
CUST-01218,0,0.3859,0
CUST-01759,0,0.3855,0
CUST-01011,0,0.3849,0
CUST-04302,1,0.3842,0
CUST-01686,1,0.3832,0
CUST-04385,0,0.3826,0
CUST-04594,0,0.3823,0
CUST-02956,0,0.3806,0
CUST-02484,1,0.3768,0
CUST-03666,1,0.3753,0
CUST-01694,0,0.3748,0
CUST-03628,0,0.3747,0
CUST-02042,0,0.3745,0
CUST-02730,0,0.374,0
CUST-04123,0,0.3737,0
CUST-04880,0,0.3732,0
CUST-02983,1,0.3711,0
CUST-01379,1,0.3697,0
CUST-02426,0,0.3673,0
CUST-03414,0,0.3661,0
CUST-03616,0,0.3643,0
CUST-04273,1,0.361,0
CUST-03593,0,0.3609,0
CUST-00897,1,0.3605,0
CUST-04577,1,0.3604,0
CUST-02855,1,0.3597,0
CUST-01414,0,0.359,0
CUST-02888,0,0.3587,0
CUST-03840,0,0.3586,0
CUST-00459,0,0.3586,0
CUST-02968,0,0.3586,0
CUST-02957,0,0.3548,0
CUST-03822,1,0.3545,0
CUST-00355,1,0.3534,0
CUST-04846,1,0.3528,0
CUST-00107,1,0.3524,0
CUST-00597,0,0.3516,0
CUST-00215,1,0.351,0
CUST-02278,0,0.3508,0
CUST-04061,1,0.3506,0
CUST-03619,0,0.3496,0
CUST-01745,0,0.3494,0
CUST-02673,1,0.3494,0
CUST-01169,0,0.347,0
CUST-03061,1,0.3464,0
CUST-00452,1,0.3462,0
CUST-04185,0,0.3461,0
CUST-04082,0,0.3458,0
CUST-01695,1,0.3458,0
CUST-01571,0,0.3451,0
CUST-02464,0,0.3444,0
CUST-01324,0,0.3417,0
CUST-03454,1,0.3408,0
CUST-02000,0,0.3403,0
CUST-03161,0,0.34,0
CUST-00467,0,0.3394,0
CUST-00642,0,0.3364,0
CUST-04354,1,0.3361,0
CUST-04279,1,0.3361,0
CUST-04600,1,0.3356,0
CUST-00012,1,0.3354,0
CUST-03883,0,0.3347,0
CUST-01229,0,0.332,0
CUST-01885,0,0.3311,0
CUST-04608,1,0.3302,0
CUST-02428,1,0.33,0
CUST-00758,0,0.3292,0
CUST-01032,0,0.3274,0
CUST-00123,0,0.3269,0
CUST-04037,1,0.3261,0
CUST-01186,0,0.3248,0
CUST-02092,0,0.3231,0
CUST-03138,0,0.323,0
CUST-03428,0,0.3225,0
CUST-03816,0,0.3205,0
CUST-03484,0,0.3205,0
CUST-01861,1,0.3181,0
CUST-04103,0,0.3178,0
CUST-02814,0,0.3176,0
CUST-01022,0,0.3172,0
CUST-01778,1,0.3167,0
CUST-02487,0,0.316,0
CUST-04008,0,0.3153,0
CUST-01269,0,0.3151,0
CUST-04280,0,0.315,0
CUST-04535,0,0.315,0
CUST-04236,1,0.3145,0
CUST-03311,1,0.314,0
CUST-03522,0,0.3131,0
CUST-03732,1,0.3116,0
CUST-03345,1,0.3116,0
CUST-04311,1,0.3112,0
CUST-03839,1,0.3112,0
CUST-04763,1,0.311,0
CUST-00784,1,0.3107,0
CUST-04097,0,0.3095,0
CUST-01954,0,0.3074,0
CUST-01159,0,0.3072,0
CUST-01805,0,0.3066,0
CUST-04128,0,0.3058,0
CUST-02732,0,0.3058,0
CUST-04471,0,0.3047,0
CUST-01071,0,0.3033,0
CUST-01913,0,0.3014,0
CUST-04740,0,0.3008,0
CUST-01712,0,0.3006,0
CUST-02576,0,0.2998,0
CUST-04965,1,0.2996,0
CUST-03434,1,0.2983,0
CUST-02552,1,0.2977,0
CUST-01646,1,0.2956,0
CUST-04987,1,0.2956,0
CUST-04111,0,0.2946,0
CUST-00581,1,0.2942,0
CUST-03098,0,0.2939,0
CUST-04288,1,0.2931,0
CUST-02236,0,0.2921,0
CUST-01413,0,0.2907,0
CUST-02229,0,0.2895,0
CUST-03490,0,0.2886,0
CUST-02826,1,0.2886,0
CUST-02520,1,0.2873,0
CUST-04882,0,0.287,0
CUST-04977,0,0.287,0
CUST-02310,0,0.2869,0
CUST-01900,0,0.2868,0
CUST-04937,1,0.2864,0
CUST-04800,1,0.2859,0
CUST-02140,0,0.2855,0
CUST-01982,0,0.2854,0
CUST-02376,0,0.2853,0
CUST-02877,1,0.284,0
CUST-03420,0,0.2828,0
CUST-00175,1,0.2813,0
CUST-02549,1,0.281,0
CUST-03548,1,0.2809,0
CUST-02390,1,0.2806,0
CUST-04505,0,0.2796,0
CUST-01205,0,0.2791,0
CUST-03032,0,0.2778,0
CUST-01271,0,0.2778,0
CUST-02475,1,0.2767,0
CUST-03172,0,0.2766,0
CUST-02147,0,0.2762,0
CUST-02714,1,0.2759,0
CUST-01497,1,0.2759,0
CUST-01049,0,0.2744,0
CUST-00686,1,0.2736,0
CUST-04797,0,0.2731,0
CUST-03066,1,0.273,0
CUST-01623,0,0.2727,0
CUST-03996,1,0.2719,0
CUST-04521,0,0.2711,0
CUST-01060,0,0.2704,0
CUST-01120,0,0.2701,0
CUST-03851,1,0.2693,0
CUST-01033,1,0.2674,0
CUST-01325,0,0.2672,0
CUST-04101,0,0.2668,0
CUST-03853,0,0.2657,0
CUST-00865,0,0.265,0
CUST-01390,0,0.2642,0
CUST-04847,0,0.2634,0
CUST-03240,0,0.2634,0
CUST-03618,0,0.2617,0
CUST-04196,1,0.2615,0
CUST-01410,0,0.2607,0
CUST-00491,0,0.2601,0
CUST-01359,0,0.2595,0
CUST-01940,1,0.2587,0
CUST-04715,0,0.2585,0
CUST-04464,0,0.2579,0
CUST-02221,0,0.2577,0
CUST-01153,0,0.2575,0
CUST-04943,0,0.2567,0
CUST-00615,1,0.2564,0
CUST-04239,0,0.2549,0
CUST-00274,0,0.2546,0
CUST-00234,0,0.2534,0
CUST-02724,1,0.2529,0
CUST-04113,0,0.2529,0
CUST-02305,0,0.2521,0
CUST-03320,0,0.2518,0
CUST-04443,1,0.2512,0
CUST-00713,1,0.2509,0
CUST-00513,1,0.2508,0
CUST-04281,1,0.2503,0
CUST-04981,1,0.2502,0
CUST-02222,1,0.2501,0
CUST-02022,0,0.2487,0
CUST-00196,1,0.2486,0
CUST-00456,0,0.2482,0
CUST-00518,0,0.2481,0
CUST-04696,1,0.248,0
CUST-00987,0,0.2474,0
CUST-01045,0,0.2464,0
CUST-03456,1,0.2463,0
CUST-01237,0,0.2456,0
CUST-03036,0,0.2436,0
CUST-00592,0,0.2436,0
CUST-02839,1,0.2432,0
CUST-04062,1,0.2429,0
CUST-04887,1,0.2415,0
CUST-02375,0,0.2415,0
CUST-00955,0,0.2414,0
CUST-03423,1,0.2414,0
CUST-02248,0,0.2398,0
CUST-04144,0,0.2392,0
CUST-00595,0,0.2386,0
CUST-03465,1,0.2381,0
CUST-03108,1,0.2377,0
CUST-04570,0,0.2374,0
CUST-03203,1,0.2369,0
CUST-03698,0,0.2362,0
CUST-03109,0,0.2351,0
CUST-02328,1,0.2349,0
CUST-03380,0,0.2315,0
CUST-03750,0,0.2308,0
CUST-00453,0,0.2302,0
CUST-00517,1,0.23,0
CUST-01678,0,0.2285,0
CUST-03463,0,0.2281,0
CUST-00904,0,0.228,0
CUST-03070,0,0.2278,0
CUST-03826,1,0.2268,0
CUST-00956,1,0.2266,0
CUST-00386,0,0.2265,0
CUST-03757,1,0.2264,0
CUST-04091,0,0.2262,0
CUST-03412,0,0.2257,0
CUST-04751,0,0.2254,0
CUST-02735,0,0.2247,0
CUST-02198,1,0.2241,0
CUST-02303,0,0.2241,0
CUST-04946,0,0.223,0
CUST-00213,1,0.2229,0
CUST-01927,1,0.2229,0
CUST-03964,0,0.2228,0
CUST-01333,0,0.2223,0
CUST-02973,0,0.2218,0
CUST-00952,1,0.2216,0
CUST-04547,0,0.2206,0
CUST-00420,0,0.2188,0
CUST-04011,1,0.2184,0
CUST-04277,0,0.2163,0
CUST-03122,1,0.2155,0
CUST-03514,0,0.2145,0
CUST-00957,0,0.2139,0
CUST-03015,1,0.2138,0
CUST-02347,0,0.2135,0
CUST-04272,0,0.2131,0
CUST-02611,1,0.2128,0
CUST-01866,0,0.2124,0
CUST-04761,1,0.2123,0
CUST-03555,0,0.2118,0
CUST-01172,0,0.2117,0
CUST-03166,0,0.2104,0
CUST-03154,0,0.2104,0
CUST-04118,0,0.2099,0
CUST-04431,0,0.2093,0
CUST-00984,0,0.209,0
CUST-04229,0,0.2089,0
CUST-00829,0,0.2077,0
CUST-03137,0,0.2075,0
CUST-02880,0,0.2069,0
CUST-00657,0,0.2066,0
CUST-00399,0,0.2058,0
CUST-00871,0,0.2052,0
CUST-02373,0,0.2047,0
CUST-03431,0,0.2047,0
CUST-00337,1,0.2046,0
CUST-01510,0,0.2045,0
CUST-01553,0,0.2039,0
CUST-04597,0,0.2038,0
CUST-02301,0,0.2031,0
CUST-03965,0,0.2031,0
CUST-01499,0,0.203,0
CUST-03318,0,0.2023,0
CUST-01635,0,0.2019,0
CUST-04214,0,0.2009,0
CUST-01853,0,0.1993,0
CUST-03430,0,0.1992,0
CUST-00351,0,0.1985,0
CUST-01353,0,0.1981,0
CUST-02842,1,0.1981,0
CUST-03019,0,0.1978,0
