customer_id,actual_churn,predicted_churn_probability,predicted_churn
CUST-00664,0,0.1974,0
CUST-03299,1,0.1974,0
CUST-02575,0,0.1965,0
CUST-04939,0,0.195,0
CUST-04745,0,0.1939,0
CUST-01245,0,0.1938,0
CUST-01439,1,0.1934,0
CUST-00677,0,0.1932,0
CUST-00097,1,0.193,0
CUST-03897,0,0.1921,0
CUST-02810,0,0.1917,0
CUST-00344,0,0.1905,0
CUST-01113,1,0.1903,0
CUST-00245,0,0.19,0
CUST-04384,0,0.1899,0
CUST-00089,0,0.1882,0
CUST-03975,0,0.188,0
CUST-04341,1,0.1873,0
CUST-04416,0,0.1867,0
CUST-03920,0,0.1866,0
CUST-00624,1,0.1866,0
CUST-01419,0,0.1863,0
CUST-01088,1,0.1862,0
CUST-00783,1,0.1858,0
CUST-03252,0,0.1858,0
CUST-04928,0,0.1856,0
CUST-01146,0,0.1845,0
CUST-04619,0,0.1837,0
CUST-02825,0,0.1835,0
CUST-03174,0,0.1826,0
CUST-00669,0,0.1826,0
CUST-03741,1,0.1822,0
CUST-04064,0,0.1817,0
CUST-01528,1,0.1816,0
CUST-00369,1,0.1816,0
CUST-03683,0,0.1816,0
CUST-04976,0,0.1806,0
CUST-03104,0,0.1799,0
CUST-01464,0,0.1796,0
CUST-01209,0,0.1795,0
CUST-00133,0,0.1792,0
CUST-02267,0,0.179,0
CUST-03377,0,0.1788,0
CUST-00629,1,0.1787,0
CUST-04359,0,0.1776,0
CUST-04598,1,0.1775,0
CUST-04176,0,0.1751,0
CUST-00182,0,0.175,0
CUST-02233,0,0.1744,0
CUST-04884,0,0.1742,0
CUST-03494,1,0.1736,0
CUST-03598,1,0.1734,0
CUST-01919,0,0.1712,0
CUST-03190,0,0.1708,0
CUST-03225,1,0.1704,0
CUST-02165,0,0.1699,0
CUST-03118,0,0.1696,0
CUST-02400,0,0.1693,0
CUST-03547,0,0.1693,0
CUST-00710,0,0.1693,0
CUST-04998,0,0.1682,0
CUST-02532,0,0.1679,0
CUST-01591,0,0.1676,0
CUST-00101,0,0.1672,0
CUST-01309,0,0.167,0
CUST-03321,0,0.167,0
CUST-01536,0,0.1662,0
CUST-02407,0,0.1651,0
CUST-03083,0,0.1638,0
CUST-00891,0,0.1634,0
CUST-02232,0,0.161,0
CUST-00388,0,0.16,0
CUST-01303,0,0.1566,0
CUST-04459,1,0.1566,0
CUST-02366,0,0.156,0
CUST-02627,1,0.1555,0
CUST-00211,0,0.1551,0
CUST-03189,0,0.1547,0
CUST-03078,1,0.1547,0
CUST-03681,0,0.1546,0
CUST-00076,0,0.1542,0
CUST-04958,0,0.1538,0
CUST-01994,0,0.1537,0
CUST-03257,0,0.1535,0
CUST-03866,0,0.1534,0
CUST-01495,0,0.1531,0
CUST-02467,0,0.1521,0
CUST-02445,0,0.1519,0
CUST-04478,0,0.1518,0
CUST-00266,0,0.1516,0
CUST-02852,0,0.1516,0
CUST-00291,1,0.1515,0
CUST-02781,1,0.151,0
CUST-03040,0,0.151,0
CUST-00766,0,0.1509,0
CUST-04853,0,0.1509,0
CUST-00626,0,0.1508,0
CUST-02574,0,0.1505,0
CUST-00128,0,0.1497,0
CUST-00368,0,0.1493,0
CUST-01513,0,0.1486,0
CUST-00613,0,0.1484,0
CUST-00736,0,0.1476,0
CUST-03993,0,0.1465,0
CUST-01587,1,0.1462,0
CUST-02640,0,0.1459,0
CUST-02274,0,0.1452,0
CUST-04910,1,0.1451,0
CUST-02430,0,0.145,0
CUST-02391,0,0.1444,0
CUST-01676,1,0.144,0
CUST-04849,0,0.1436,0
CUST-02668,0,0.1434,0
CUST-02788,0,0.1432,0
CUST-01010,0,0.1426,0
CUST-00721,0,0.1425,0
CUST-03766,0,0.1418,0
CUST-01465,0,0.1416,0
CUST-04489,0,0.1404,0
CUST-01880,0,0.1397,0
CUST-04590,0,0.1396,0
CUST-04859,0,0.1391,0
CUST-01171,1,0.1376,0
CUST-01715,1,0.1364,0
CUST-01128,0,0.1364,0
CUST-00532,0,0.1362,0
CUST-04315,0,0.136,0
CUST-01326,0,0.1353,0
CUST-04991,0,0.1352,0
CUST-03221,0,0.1351,0
CUST-00899,1,0.1348,0
CUST-04757,0,0.1345,0
CUST-00821,0,0.134,0
CUST-02194,0,0.1338,0
CUST-01702,1,0.1336,0
CUST-00454,1,0.1335,0
CUST-03634,0,0.1333,0
CUST-03477,0,0.1328,0
CUST-01283,0,0.1327,0
CUST-03134,0,0.1324,0
CUST-03977,0,0.1319,0
CUST-00258,1,0.1317,0
CUST-02595,0,0.1315,0
CUST-03278,0,0.1313,0
CUST-01819,0,0.1311,0
CUST-00655,0,0.1309,0
CUST-00801,0,0.1308,0
CUST-01436,1,0.1306,0
CUST-02032,0,0.1298,0
CUST-03912,0,0.1294,0
CUST-04042,0,0.1287,0
CUST-01936,0,0.1282,0
CUST-00663,0,0.1278,0
CUST-02564,0,0.1271,0
CUST-00515,0,0.127,0
CUST-00787,0,0.1269,0
CUST-00038,0,0.1267,0
CUST-00620,0,0.1266,0
CUST-04725,0,0.1262,0
CUST-01119,0,0.1262,0
CUST-03630,0,0.1254,0
CUST-01784,0,0.1249,0
CUST-04714,0,0.1247,0
CUST-01716,0,0.1244,0
CUST-04565,0,0.1238,0
CUST-00130,0,0.1238,0
CUST-02684,1,0.1237,0
CUST-02800,0,0.1237,0
CUST-04323,0,0.1236,0
CUST-00179,0,0.1234,0
CUST-03457,0,0.1232,0
CUST-04074,0,0.1229,0
CUST-03916,0,0.1225,0
CUST-02168,0,0.1216,0
CUST-03615,0,0.1209,0
CUST-00421,0,0.1203,0
CUST-03533,0,0.1202,0
CUST-02971,0,0.1195,0
CUST-00976,0,0.1191,0
CUST-01149,0,0.1185,0
CUST-03878,0,0.1175,0
CUST-02702,0,0.1173,0
CUST-02807,0,0.1159,0
CUST-02758,0,0.1154,0
CUST-04457,0,0.1152,0
CUST-01897,0,0.1151,0
CUST-00881,0,0.1151,0
CUST-02585,0,0.1147,0
CUST-04962,0,0.1145,0
CUST-01851,0,0.1144,0
CUST-02002,0,0.1143,0
CUST-02265,0,0.1131,0
CUST-03003,0,0.1131,0
CUST-03869,0,0.1125,0
CUST-04704,0,0.1124,0
CUST-01461,0,0.1121,0
CUST-01746,0,0.1118,0
CUST-04394,0,0.1111,0
CUST-03184,0,0.1111,0
CUST-03990,1,0.1111,0
CUST-04778,0,0.111,0
CUST-01108,0,0.1098,0
CUST-02302,0,0.1096,0
CUST-00430,0,0.1094,0
CUST-00471,0,0.1091,0
CUST-01013,0,0.1088,0
CUST-02836,0,0.1087,0
CUST-02478,0,0.1086,0
CUST-04862,1,0.1086,0
CUST-04019,0,0.1086,0
CUST-01244,0,0.1083,0
CUST-00890,0,0.1082,0
CUST-01306,0,0.1079,0
CUST-02178,0,0.1074,0
CUST-04563,0,0.1066,0
CUST-03316,1,0.1054,0
CUST-04527,0,0.1052,0
CUST-00519,0,0.1047,0
CUST-03353,0,0.1046,0
CUST-00048,0,0.1045,0
CUST-02196,0,0.1044,0
CUST-00132,0,0.1042,0
CUST-00720,0,0.1036,0
CUST-01717,1,0.1033,0
CUST-02350,0,0.1032,0
CUST-00770,0,0.1031,0
CUST-00683,0,0.1031,0
CUST-04592,0,0.103,0
CUST-02340,0,0.103,0
CUST-00639,0,0.103,0
CUST-01651,0,0.1028,0
CUST-01199,0,0.101,0
CUST-04843,0,0.1008,0
CUST-03336,0,0.1005,0
CUST-02626,0,0.1001,0
CUST-03716,0,0.1001,0
CUST-03447,0,0.0997,0
CUST-00192,0,0.0992,0
CUST-00431,1,0.099,0
CUST-01637,1,0.0989,0
CUST-04641,0,0.0988,0
CUST-01634,0,0.0988,0
CUST-02324,0,0.0984,0
CUST-02890,0,0.0982,0
CUST-01535,0,0.0977,0
CUST-02679,0,0.0976,0
CUST-00961,0,0.0975,0
CUST-00304,0,0.097,0
CUST-01093,1,0.0956,0
CUST-01335,0,0.0955,0
CUST-03719,0,0.0954,0
CUST-03801,1,0.0943,0
CUST-02263,0,0.0938,0
CUST-01446,0,0.0938,0
CUST-03592,0,0.0933,0
CUST-04922,0,0.093,0
CUST-03437,0,0.0929,0
CUST-03737,1,0.0929,0
CUST-03195,0,0.0928,0
CUST-03089,0,0.0925,0
CUST-02614,0,0.0924,0
CUST-01398,0,0.092,0
CUST-00353,0,0.092,0
CUST-02797,0,0.0919,0
CUST-00057,1,0.0915,0
CUST-02429,0,0.0911,0
CUST-00923,0,0.0906,0
CUST-03553,0,0.0899,0
CUST-02598,0,0.0899,0
CUST-04004,0,0.0897,0
CUST-04601,0,0.0895,0
CUST-04554,0,0.0893,0
CUST-01434,0,0.0889,0
CUST-04604,0,0.0887,0
CUST-02661,0,0.0882,0
CUST-03707,0,0.0881,0
CUST-04038,0,0.0879,0
CUST-02052,0,0.0879,0
CUST-04997,0,0.087,0
CUST-04002,0,0.0868,0
CUST-03959,0,0.0857,0
CUST-00349,0,0.0855,0
CUST-04808,0,0.0854,0
CUST-02019,0,0.0852,0
CUST-02223,0,0.0849,0
CUST-01392,0,0.0846,0
CUST-04344,0,0.084,0
CUST-03957,0,0.084,0
CUST-02163,0,0.0838,0
CUST-03849,0,0.0834,0
CUST-03034,0,0.0833,0
CUST-01184,1,0.0828,0
CUST-03544,0,0.0823,0
CUST-01761,0,0.082,0
CUST-01661,0,0.0819,0
CUST-02380,0,0.0815,0
CUST-02077,1,0.0814,0
CUST-01844,0,0.0813,0
CUST-01104,0,0.0808,0
CUST-01946,0,0.0805,0
CUST-03979,0,0.0803,0
CUST-03063,0,0.0796,0
CUST-01458,0,0.0792,0
CUST-02566,0,0.0788,0
CUST-01663,0,0.0787,0
CUST-01669,0,0.0785,0
CUST-02349,0,0.0784,0
CUST-02865,0,0.0783,0
CUST-03879,0,0.0775,0
CUST-00360,0,0.0774,0
CUST-03894,0,0.077,0
CUST-03984,0,0.0757,0
CUST-03708,0,0.0757,0
CUST-03821,0,0.0754,0
CUST-04617,0,0.0752,0
CUST-04747,0,0.0749,0
CUST-03208,0,0.0747,0
CUST-02860,0,0.0746,0
CUST-04820,0,0.0744,0
CUST-00224,0,0.0741,0
CUST-03872,0,0.0738,0
CUST-02144,0,0.0735,0
CUST-04230,0,0.0734,0
CUST-00861,1,0.073,0
CUST-04475,0,0.0727,0
CUST-02471,0,0.0725,0
CUST-00520,0,0.0712,0
CUST-01687,0,0.0711,0
CUST-01492,0,0.0708,0
CUST-04150,1,0.0708,0
CUST-01966,0,0.0693,0
CUST-01961,0,0.0688,0
CUST-04909,0,0.0686,0
CUST-01520,0,0.0677,0
CUST-04167,1,0.0672,0
CUST-02288,0,0.067,0
CUST-02156,0,0.0666,0
CUST-04542,0,0.0663,0
CUST-04679,0,0.0662,0
CUST-00854,0,0.0661,0
CUST-00958,0,0.0659,0
CUST-02639,0,0.0657,0
CUST-02159,0,0.0653,0
CUST-01476,0,0.0653,0
CUST-02954,0,0.065,0
CUST-03636,0,0.0648,0
CUST-03608,0,0.0644,0
CUST-04672,0,0.0638,0
CUST-01863,0,0.0638,0
CUST-04217,0,0.0637,0
CUST-00789,0,0.0635,0
CUST-00605,0,0.0632,0
CUST-03314,0,0.0632,0
CUST-01835,0,0.0631,0
CUST-01090,0,0.0629,0
CUST-04695,0,0.0625,0
CUST-04462,0,0.0618,0
CUST-01484,0,0.0616,0
CUST-03092,1,0.0612,0
CUST-03572,0,0.0611,0
CUST-00666,0,0.0609,0
CUST-01418,0,0.0607,0
CUST-04130,0,0.0601,0
CUST-01671,0,0.06,0
CUST-04373,1,0.0598,0
CUST-04254,0,0.0595,0
CUST-00725,0,0.0592,0
CUST-01658,1,0.0591,0
CUST-01952,0,0.0589,0
CUST-02418,0,0.0587,0
CUST-04716,0,0.0587,0
CUST-03429,0,0.0579,0
CUST-04102,0,0.0579,0
CUST-01720,0,0.0575,0
CUST-00593,0,0.0575,0
CUST-03906,0,0.0572,0
CUST-02545,0,0.0569,0
CUST-04546,0,0.0565,0
CUST-04447,0,0.0559,0
CUST-04515,0,0.0555,0
CUST-02447,0,0.0554,0
CUST-01831,0,0.0552,0
CUST-03368,0,0.055,0
CUST-02111,0,0.0547,0
CUST-01445,0,0.0545,0
CUST-03055,0,0.0544,0
CUST-00752,0,0.0543,0
CUST-01132,0,0.0539,0
CUST-00866,0,0.0531,0
CUST-04078,0,0.0531,0
CUST-01869,1,0.0531,0
CUST-00434,0,0.0529,0
CUST-04174,0,0.0528,0
CUST-03579,0,0.0528,0
CUST-04297,0,0.0526,0
CUST-04249,0,0.0521,0
CUST-02784,0,0.052,0
CUST-02119,0,0.0516,0
CUST-04398,0,0.0515,0
CUST-00775,0,0.051,0
CUST-02935,0,0.0502,0
CUST-03146,0,0.0493,0
CUST-03401,0,0.0489,0
CUST-03861,0,0.0487,0
CUST-01330,0,0.0486,0
CUST-03165,0,0.0484,0
CUST-04132,0,0.0481,0
CUST-01139,0,0.0479,0
CUST-01496,1,0.0477,0
CUST-01456,0,0.0476,0
CUST-03873,0,0.0473,0
CUST-00536,0,0.0472,0
CUST-01878,0,0.047,0
CUST-00805,0,0.0468,0
CUST-03449,0,0.0468,0
CUST-03971,0,0.0457,0
CUST-00417,0,0.0454,0
CUST-03982,1,0.0452,0
CUST-00503,0,0.0452,0
CUST-04772,0,0.0449,0
CUST-03907,0,0.044,0
CUST-01432,0,0.0438,0
CUST-01130,0,0.0438,0
CUST-03684,0,0.0436,0
CUST-04823,0,0.0433,0
CUST-03874,0,0.0433,0
CUST-01508,0,0.0428,0
CUST-02182,0,0.0427,0
CUST-03574,0,0.0422,0
CUST-04826,0,0.042,0
CUST-00796,0,0.0419,0
CUST-01800,0,0.0417,0
CUST-04888,0,0.0414,0
CUST-02660,0,0.0413,0
CUST-01307,0,0.0412,0
CUST-00944,0,0.0412,0
CUST-01453,1,0.0411,0
CUST-02141,0,0.0406,0
CUST-00046,0,0.0404,0
CUST-00100,0,0.0404,0
CUST-03637,1,0.0403,0
CUST-03649,0,0.04,0
CUST-00911,0,0.0398,0
CUST-02033,0,0.0394,0
CUST-02125,0,0.0394,0
CUST-01097,0,0.0392,0
CUST-01654,1,0.0388,0
CUST-00684,0,0.0386,0
CUST-02150,0,0.0385,0
CUST-02294,0,0.0382,0
CUST-00537,0,0.0381,0
CUST-04210,0,0.0378,0
CUST-02177,0,0.0376,0
CUST-03317,0,0.0372,0
CUST-01110,0,0.0371,0
CUST-04379,0,0.037,0
CUST-00798,0,0.0368,0
CUST-02096,0,0.0366,0
CUST-00378,0,0.0365,0
CUST-00558,0,0.0362,0
CUST-04389,0,0.0362,0
CUST-01822,0,0.0359,0
CUST-03502,0,0.0359,0
CUST-02311,0,0.0355,0
CUST-03062,0,0.0354,0
CUST-04133,0,0.0353,0
CUST-01840,0,0.0352,0
CUST-02676,0,0.0351,0
CUST-00936,0,0.035,0
CUST-01133,0,0.035,0
CUST-02933,0,0.0348,0
CUST-01277,0,0.0347,0
CUST-00331,0,0.0346,0
CUST-04316,0,0.0344,0
CUST-04688,0,0.0342,0
CUST-01532,0,0.0341,0
CUST-02590,0,0.0341,0
CUST-00673,0,0.0339,0
CUST-01415,0,0.0338,0
CUST-02001,0,0.0334,0
CUST-01035,0,0.0332,0
CUST-04593,0,0.0329,0
CUST-01907,0,0.0327,0
CUST-00530,0,0.0325,0
CUST-03769,0,0.0324,0
CUST-01447,0,0.0323,0
CUST-04033,0,0.032,0
CUST-00032,0,0.0317,0
CUST-02559,0,0.0314,0
CUST-02507,0,0.0309,0
CUST-00083,0,0.0309,0
CUST-02145,0,0.0307,0
CUST-00241,0,0.0302,0
CUST-01605,1,0.03,0
CUST-01360,0,0.0298,0
CUST-01117,0,0.0298,0
CUST-04568,0,0.0298,0
CUST-02121,0,0.0297,0
CUST-04671,0,0.0296,0
CUST-04954,0,0.0294,0
CUST-04920,0,0.0294,0
CUST-03888,0,0.0286,0
CUST-04775,0,0.0285,0
CUST-04899,0,0.0283,0
CUST-04274,0,0.0282,0
CUST-00382,0,0.0282,0
CUST-04699,0,0.028,0
CUST-01073,0,0.0276,0
CUST-03969,0,0.0269,0
CUST-03238,0,0.0265,0
CUST-03247,1,0.0259,0
CUST-00091,0,0.0258,0
CUST-04687,0,0.0257,0
CUST-03898,0,0.0257,0
CUST-01136,0,0.0254,0
CUST-03175,0,0.0252,0
CUST-01529,0,0.0249,0
CUST-00276,0,0.0248,0
CUST-03487,0,0.0242,0
CUST-02252,0,0.0242,0
CUST-02946,0,0.0238,0
CUST-04399,0,0.0237,0
CUST-02533,0,0.0236,0
CUST-04927,0,0.0235,0
CUST-04930,0,0.023,0
CUST-00744,0,0.0228,0
CUST-01331,0,0.0225,0
CUST-00884,0,0.0224,0
CUST-02201,0,0.0224,0
CUST-02723,0,0.0223,0
CUST-02683,0,0.0222,0
CUST-00286,0,0.0222,0
CUST-02083,0,0.0222,0
CUST-00445,0,0.0221,0
CUST-02887,0,0.0215,0
CUST-03842,0,0.0211,0
CUST-03595,0,0.0208,0
CUST-03665,0,0.0198,0
CUST-03999,0,0.0198,0
CUST-02279,0,0.0197,0
CUST-03450,0,0.0195,0
CUST-03006,0,0.0194,0
CUST-02243,0,0.0192,0
CUST-01431,0,0.0191,0
CUST-03810,0,0.0186,0
CUST-03324,0,0.0185,0
CUST-00586,0,0.0185,0
CUST-03755,0,0.0185,0
CUST-02767,0,0.0185,0
CUST-03139,0,0.0184,0
CUST-01705,0,0.0182,0
CUST-03847,0,0.0176,0
CUST-00661,0,0.0175,0
CUST-03356,0,0.0172,0
CUST-03232,0,0.0167,0
CUST-04724,0,0.0166,0
CUST-04017,0,0.0166,0
CUST-04349,0,0.0164,0
CUST-00025,0,0.0161,0
CUST-00457,0,0.0159,0
CUST-02587,0,0.0157,0
CUST-04207,0,0.0154,0
CUST-01001,0,0.0152,0
CUST-04146,0,0.015,0
CUST-03550,0,0.0148,0
CUST-04690,0,0.0148,0
CUST-00168,0,0.0144,0
CUST-04192,0,0.0144,0
CUST-03763,1,0.0143,0
CUST-01667,0,0.0142,0
CUST-02761,0,0.0139,0
CUST-01150,0,0.0138,0
CUST-01916,0,0.0136,0
CUST-00498,0,0.0136,0
CUST-04549,0,0.0136,0
CUST-00209,0,0.0135,0
CUST-04607,0,0.0134,0
CUST-02568,0,0.0134,0
CUST-02638,0,0.0134,0
CUST-02974,0,0.0131,0
CUST-00507,0,0.0131,0
CUST-01471,0,0.0127,0
CUST-00159,0,0.0126,0
CUST-01794,0,0.0124,0
CUST-02792,0,0.0122,0
CUST-03953,0,0.0121,0
CUST-02179,0,0.0117,0
CUST-03373,0,0.0116,0
CUST-01639,0,0.0116,0
CUST-01917,0,0.0115,0
CUST-01696,0,0.0115,0
CUST-04079,0,0.0108,0
CUST-02099,0,0.0106,0
CUST-00696,0,0.01,0
CUST-03112,0,0.0099,0
CUST-04871,0,0.0096,0
CUST-03576,0,0.0095,0
CUST-04605,0,0.0095,0
CUST-04370,0,0.0094,0
CUST-02012,0,0.0093,0
CUST-01175,0,0.0093,0
CUST-04362,0,0.009,0
CUST-02452,0,0.0084,0
CUST-02988,0,0.0084,0
CUST-04588,0,0.0083,0
CUST-00009,0,0.0083,0
CUST-04924,0,0.0083,0
CUST-00644,0,0.0078,0
CUST-04923,0,0.0078,0
CUST-01948,0,0.0076,0
CUST-00256,0,0.0072,0
CUST-01287,0,0.007,0
CUST-00896,0,0.007,0
CUST-03384,0,0.0068,0
CUST-03106,0,0.0067,0
CUST-01452,0,0.0066,0
CUST-03462,0,0.0064,0
CUST-02412,0,0.0064,0
CUST-02255,0,0.0063,0
CUST-02444,0,0.0052,0
CUST-04353,0,0.0048,0
CUST-02097,0,0.0047,0
CUST-02409,0,0.0047,0
CUST-03379,0,0.0044,0
CUST-00177,0,0.0043,0
CUST-04680,0,0.0029,0
CUST-02737,0,0.0026,0
