type,date,actual_close,predicted_close
test,2024-10-20,185.0900,185.1882
test,2024-10-21,184.7700,184.4564
test,2024-10-22,183.0700,184.4614
test,2024-10-23,182.0700,183.0640
test,2024-10-24,180.7200,182.1043
test,2024-10-25,181.4300,180.8443
test,2024-10-26,178.7200,181.5798
test,2024-10-27,176.6700,178.3903
test,2024-10-28,176.6400,176.8435
test,2024-10-29,174.8400,177.0209
test,2024-10-30,173.0800,174.4919
test,2024-10-31,171.9100,173.0141
test,2024-11-01,169.5600,171.9586
test,2024-11-02,167.1400,169.4764
test,2024-11-03,165.8500,167.1685
test,2024-11-04,165.7800,165.8460
test,2024-11-05,164.1200,165.7249
test,2024-11-06,163.4700,163.5721
test,2024-11-07,164.5900,163.4777
test,2024-11-08,163.1300,164.2252
test,2024-11-09,162.5700,162.3980
test,2024-11-10,162.9700,162.2402
test,2024-11-11,162.2000,162.5913
test,2024-11-12,162.0200,161.8250
test,2024-11-13,160.2400,162.0116
test,2024-11-14,161.7100,160.2017
test,2024-11-15,162.8100,162.0357
test,2024-11-16,161.6400,162.3759
test,2024-11-17,161.7800,161.3583
test,2024-11-18,162.3300,162.0579
test,2024-11-19,162.2600,162.6206
test,2024-11-20,162.6600,162.4283
test,2024-11-21,161.5700,162.9145
test,2024-11-22,163.5500,161.5758
test,2024-11-23,163.9600,163.8512
test,2024-11-24,165.0600,163.9556
test,2024-11-25,163.7400,165.1523
test,2024-11-26,163.0600,163.5947
test,2024-11-27,165.2900,163.2942
test,2024-11-28,167.4300,165.9833
test,2024-11-29,169.9700,167.3182
test,2024-11-30,171.2300,169.7936
test,2024-12-01,172.0000,170.7011
test,2024-12-02,170.6600,172.0099
test,2024-12-03,172.0100,170.5438
test,2024-12-04,173.1200,172.4904
test,2024-12-05,171.7000,173.4986
test,2024-12-06,172.3900,171.6126
test,2024-12-07,172.8800,173.1213
test,2024-12-08,174.1300,173.4117
test,2024-12-09,175.7500,174.3657
test,2024-12-10,176.5800,176.1268
test,2024-12-11,176.0300,176.6464
test,2024-12-12,176.2400,175.9790
test,2024-12-13,175.9700,176.8876
test,2024-12-14,178.8700,176.5531
test,2024-12-15,179.6800,179.3962
test,2024-12-16,181.1300,179.3600
test,2024-12-17,182.0400,181.3279
test,2024-12-18,185.0100,182.0275
test,2024-12-19,187.7000,185.0837
test,2024-12-20,189.9100,187.2693
test,2024-12-21,193.9400,189.6456
test,2024-12-22,192.9900,193.6391
test,2024-12-23,193.9300,192.5645
test,2024-12-24,195.6200,194.3929
test,2024-12-25,194.4800,195.8314
test,2024-12-26,195.8800,194.5831
forecast,2024-12-27,,196.3649
forecast,2024-12-28,,196.4227
forecast,2024-12-29,,196.6036
forecast,2024-12-30,,196.8108
forecast,2024-12-31,,197.0340
forecast,2025-01-01,,197.3759
forecast,2025-01-02,,197.6828
